dataset,classifier,metric,experimento,experimento_num,valor,author
insurance,decision_tree,f1_score,v7,7,0.8250107933859833,arthur-protazio
insurance,decision_tree,f1_score,v8,8,0.8263229680703984,arthur-protazio
insurance,decision_tree,f1_score,v9,9,0.8361253743167703,arthur-protazio
insurance,decision_tree,f1_score,v10,10,0.8064184059407864,arthur-protazio
insurance,decision_tree,f1_score,v11,11,0.8133133130228966,arthur-protazio
insurance,decision_tree,f1_score,v12,12,0.7821100202200514,arthur-protazio
insurance,decision_tree,f1_score,v13,13,0.8395963558716164,arthur-protazio
insurance,decision_tree,f1_score,v14,14,0.855160932545246,arthur-protazio
insurance,decision_tree,f1_score,v15,15,0.8430925195224389,arthur-protazio
insurance,decision_tree,f1_score,v16,16,0.8474366419257349,arthur-protazio
insurance,decision_tree,f1_score,v17,17,0.811097602667818,arthur-protazio
insurance,decision_tree,f1_score,v18,18,0.8471558692880753,arthur-protazio
insurance,decision_tree,f1_score,v19,19,0.828518503137579,arthur-protazio
insurance,decision_tree,f1_score,v20,20,0.857846852926547,arthur-protazio
insurance,knn,accuracy,v1,1,0.8134328358208955,arthur-protazio
insurance,knn,accuracy,v2,2,0.8432835820895522,arthur-protazio
insurance,knn,accuracy,v3,3,0.8134328358208955,arthur-protazio
insurance,knn,accuracy,v4,4,0.7910447761194029,arthur-protazio
insurance,knn,accuracy,v5,5,0.8544776119402985,arthur-protazio
insurance,knn,accuracy,v6,6,0.8283582089552238,arthur-protazio
insurance,knn,accuracy,v7,7,0.8432835820895522,arthur-protazio
insurance,knn,accuracy,v8,8,0.8208955223880597,arthur-protazio
insurance,knn,accuracy,v9,9,0.8097014925373134,arthur-protazio
insurance,knn,accuracy,v10,10,0.8544776119402985,arthur-protazio
insurance,knn,accuracy,v11,11,0.7910447761194029,arthur-protazio
insurance,knn,accuracy,v12,12,0.8246268656716418,arthur-protazio
insurance,knn,accuracy,v13,13,0.7985074626865671,arthur-protazio
insurance,knn,accuracy,v14,14,0.8582089552238806,arthur-protazio
insurance,knn,accuracy,v15,15,0.8134328358208955,arthur-protazio
insurance,knn,accuracy,v16,16,0.835820895522388,arthur-protazio
insurance,knn,accuracy,v17,17,0.7985074626865671,arthur-protazio
insurance,knn,accuracy,v18,18,0.7873134328358209,arthur-protazio
insurance,knn,accuracy,v19,19,0.8507462686567164,arthur-protazio
insurance,knn,accuracy,v20,20,0.8395522388059702,arthur-protazio
insurance,knn,f1_score,v1,1,0.8113834407519614,arthur-protazio
insurance,knn,f1_score,v2,2,0.8388986964817491,arthur-protazio
insurance,knn,f1_score,v3,3,0.8069218797236621,arthur-protazio
insurance,knn,f1_score,v4,4,0.7892090779662878,arthur-protazio
insurance,knn,f1_score,v5,5,0.8525651994167934,arthur-protazio
insurance,knn,f1_score,v6,6,0.8274197771752444,arthur-protazio
insurance,knn,f1_score,v7,7,0.8403948965281313,arthur-protazio
insurance,knn,f1_score,v8,8,0.8169613198067698,arthur-protazio
insurance,knn,f1_score,v9,9,0.8066670089549514,arthur-protazio
insurance,knn,f1_score,v10,10,0.8510138927318923,arthur-protazio
insurance,knn,f1_score,v11,11,0.7841111389473265,arthur-protazio
insurance,knn,f1_score,v12,12,0.8217668531286041,arthur-protazio
insurance,knn,f1_score,v13,13,0.7961033424063779,arthur-protazio
insurance,knn,f1_score,v14,14,0.8576231397126919,arthur-protazio
insurance,knn,f1_score,v15,15,0.8108667679857486,arthur-protazio
insurance,knn,f1_score,v16,16,0.8327278144310283,arthur-protazio
insurance,knn,f1_score,v17,17,0.7942672096214171,arthur-protazio
insurance,knn,f1_score,v18,18,0.7845452240615043,arthur-protazio
insurance,knn,f1_score,v19,19,0.8489529547235667,arthur-protazio
insurance,knn,f1_score,v20,20,0.8341196566551218,arthur-protazio
insurance,logistic_regression,accuracy,v1,1,0.8544776119402985,arthur-protazio
insurance,logistic_regression,accuracy,v2,2,0.8619402985074627,arthur-protazio
insurance,logistic_regression,accuracy,v3,3,0.8432835820895522,arthur-protazio
insurance,logistic_regression,accuracy,v4,4,0.8470149253731343,arthur-protazio
insurance,logistic_regression,accuracy,v5,5,0.8656716417910447,arthur-protazio
insurance,logistic_regression,accuracy,v6,6,0.8544776119402985,arthur-protazio
insurance,logistic_regression,accuracy,v7,7,0.8432835820895522,arthur-protazio
insurance,logistic_regression,accuracy,v8,8,0.8544776119402985,arthur-protazio
insurance,logistic_regression,accuracy,v9,9,0.8395522388059702,arthur-protazio
insurance,logistic_regression,accuracy,v10,10,0.8171641791044776,arthur-protazio
insurance,logistic_regression,accuracy,v11,11,0.8432835820895522,arthur-protazio
insurance,logistic_regression,accuracy,v12,12,0.8619402985074627,arthur-protazio
insurance,logistic_regression,accuracy,v13,13,0.8283582089552238,arthur-protazio
insurance,logistic_regression,accuracy,v14,14,0.8880597014925373,arthur-protazio
insurance,logistic_regression,accuracy,v15,15,0.832089552238806,arthur-protazio
insurance,logistic_regression,accuracy,v16,16,0.8731343283582089,arthur-protazio
insurance,logistic_regression,accuracy,v17,17,0.8134328358208955,arthur-protazio
insurance,logistic_regression,accuracy,v18,18,0.832089552238806,arthur-protazio
insurance,logistic_regression,accuracy,v19,19,0.8619402985074627,arthur-protazio
insurance,logistic_regression,accuracy,v20,20,0.8694029850746269,arthur-protazio
insurance,logistic_regression,f1_score,v1,1,0.8481986815009203,arthur-protazio
insurance,logistic_regression,f1_score,v2,2,0.8548945068060868,arthur-protazio
insurance,logistic_regression,f1_score,v3,3,0.839081687007515,arthur-protazio
insurance,logistic_regression,f1_score,v4,4,0.8412045543940501,arthur-protazio
insurance,logistic_regression,f1_score,v5,5,0.8627253145745767,arthur-protazio
insurance,logistic_regression,f1_score,v6,6,0.8540710402007717,arthur-protazio
insurance,logistic_regression,f1_score,v7,7,0.8396682611759345,arthur-protazio
insurance,logistic_regression,f1_score,v8,8,0.8517629716707493,arthur-protazio
insurance,logistic_regression,f1_score,v9,9,0.8388994681200341,arthur-protazio
insurance,logistic_regression,f1_score,v10,10,0.8099407509233197,arthur-protazio
insurance,logistic_regression,f1_score,v11,11,0.8361502310464816,arthur-protazio
insurance,logistic_regression,f1_score,v12,12,0.8592185178006074,arthur-protazio
insurance,logistic_regression,f1_score,v13,13,0.8226531713537306,arthur-protazio
insurance,logistic_regression,f1_score,v14,14,0.8864556499452672,arthur-protazio
insurance,logistic_regression,f1_score,v15,15,0.8285297243699968,arthur-protazio
insurance,logistic_regression,f1_score,v16,16,0.8669374139634777,arthur-protazio
insurance,logistic_regression,f1_score,v17,17,0.8039467040798007,arthur-protazio
insurance,logistic_regression,f1_score,v18,18,0.827868299484069,arthur-protazio
insurance,logistic_regression,f1_score,v19,19,0.8598716853347115,arthur-protazio
insurance,logistic_regression,f1_score,v20,20,0.865492217249917,arthur-protazio
insurance,random_forest,accuracy,v1,1,0.9029850746268656,arthur-protazio
insurance,random_forest,accuracy,v2,2,0.8880597014925373,arthur-protazio
insurance,random_forest,accuracy,v3,3,0.9029850746268656,arthur-protazio
insurance,random_forest,accuracy,v4,4,0.8880597014925373,arthur-protazio
insurance,random_forest,accuracy,v5,5,0.8992537313432836,arthur-protazio
insurance,random_forest,accuracy,v6,6,0.8955223880597015,arthur-protazio
insurance,random_forest,accuracy,v7,7,0.914179104477612,arthur-protazio
insurance,random_forest,accuracy,v8,8,0.9067164179104478,arthur-protazio
insurance,random_forest,accuracy,v9,9,0.8880597014925373,arthur-protazio
insurance,random_forest,accuracy,v10,10,0.8843283582089553,arthur-protazio
insurance,random_forest,accuracy,v11,11,0.8805970149253731,arthur-protazio
insurance,random_forest,accuracy,v12,12,0.8805970149253731,arthur-protazio
insurance,random_forest,accuracy,v13,13,0.8880597014925373,arthur-protazio
insurance,random_forest,accuracy,v14,14,0.9328358208955224,arthur-protazio
insurance,random_forest,accuracy,v15,15,0.8843283582089553,arthur-protazio
insurance,random_forest,accuracy,v16,16,0.9067164179104478,arthur-protazio
insurance,random_forest,accuracy,v17,17,0.8432835820895522,arthur-protazio
insurance,random_forest,accuracy,v18,18,0.8805970149253731,arthur-protazio
insurance,random_forest,accuracy,v19,19,0.8992537313432836,arthur-protazio
insurance,random_forest,accuracy,v20,20,0.914179104477612,arthur-protazio
insurance,random_forest,f1_score,v1,1,0.901363379051258,arthur-protazio
insurance,random_forest,f1_score,v2,2,0.8877769276131564,arthur-protazio
insurance,random_forest,f1_score,v3,3,0.9024542385515708,arthur-protazio
insurance,random_forest,f1_score,v4,4,0.8880839313702513,arthur-protazio
insurance,random_forest,f1_score,v5,5,0.8981085821360256,arthur-protazio
insurance,random_forest,f1_score,v6,6,0.8951240738210492,arthur-protazio
insurance,random_forest,f1_score,v7,7,0.9142252534842756,arthur-protazio
insurance,random_forest,f1_score,v8,8,0.905951231624133,arthur-protazio
insurance,random_forest,f1_score,v9,9,0.8876108399353582,arthur-protazio
insurance,random_forest,f1_score,v10,10,0.8831494120766311,arthur-protazio
insurance,random_forest,f1_score,v11,11,0.8788579645672918,arthur-protazio
insurance,random_forest,f1_score,v12,12,0.8798984873042329,arthur-protazio
insurance,random_forest,f1_score,v13,13,0.8870723492924987,arthur-protazio
insurance,random_forest,f1_score,v14,14,0.9325101532394868,arthur-protazio
insurance,random_forest,f1_score,v15,15,0.8841393791191379,arthur-protazio
insurance,random_forest,f1_score,v16,16,0.9057835540838736,arthur-protazio
insurance,random_forest,f1_score,v17,17,0.8399150705058143,arthur-protazio
insurance,random_forest,f1_score,v18,18,0.8808222871655706,arthur-protazio
insurance,random_forest,f1_score,v19,19,0.8990041591938492,arthur-protazio
insurance,random_forest,f1_score,v20,20,0.9128498507436474,arthur-protazio
insurance,svm,accuracy,v1,1,0.9029850746268656,arthur-protazio
insurance,svm,accuracy,v2,2,0.917910447761194,arthur-protazio
insurance,svm,accuracy,v3,3,0.9104477611940298,arthur-protazio
insurance,svm,accuracy,v4,4,0.8843283582089553,arthur-protazio
insurance,svm,accuracy,v5,5,0.8955223880597015,arthur-protazio
insurance,svm,accuracy,v6,6,0.9067164179104478,arthur-protazio
insurance,svm,accuracy,v7,7,0.9067164179104478,arthur-protazio
insurance,svm,accuracy,v8,8,0.9104477611940298,arthur-protazio
insurance,svm,accuracy,v9,9,0.8843283582089553,arthur-protazio
insurance,svm,accuracy,v10,10,0.8917910447761194,arthur-protazio
insurance,svm,accuracy,v11,11,0.8656716417910447,arthur-protazio
insurance,svm,accuracy,v12,12,0.8880597014925373,arthur-protazio
insurance,svm,accuracy,v13,13,0.8805970149253731,arthur-protazio
insurance,svm,accuracy,v14,14,0.9402985074626866,arthur-protazio
insurance,svm,accuracy,v15,15,0.8880597014925373,arthur-protazio
insurance,svm,accuracy,v16,16,0.8955223880597015,arthur-protazio
insurance,svm,accuracy,v17,17,0.8507462686567164,arthur-protazio
insurance,svm,accuracy,v18,18,0.8992537313432836,arthur-protazio
insurance,svm,accuracy,v19,19,0.8955223880597015,arthur-protazio
insurance,svm,accuracy,v20,20,0.9104477611940298,arthur-protazio
insurance,svm,f1_score,v1,1,0.9009203147106356,arthur-protazio
insurance,svm,f1_score,v2,2,0.91652977848988,arthur-protazio
insurance,svm,f1_score,v3,3,0.909046604138898,arthur-protazio
insurance,svm,f1_score,v4,4,0.8835551357314911,arthur-protazio
insurance,svm,f1_score,v5,5,0.894315212337881,arthur-protazio
insurance,svm,f1_score,v6,6,0.9061917319254372,arthur-protazio
insurance,svm,f1_score,v7,7,0.9067876159151564,arthur-protazio
insurance,svm,f1_score,v8,8,0.9088209034735308,arthur-protazio
insurance,svm,f1_score,v9,9,0.8840126904739986,arthur-protazio
insurance,svm,f1_score,v10,10,0.8895972838295513,arthur-protazio
insurance,svm,f1_score,v11,11,0.8618604667269023,arthur-protazio
insurance,svm,f1_score,v12,12,0.8866187095308786,arthur-protazio
insurance,svm,f1_score,v13,13,0.8793460443447502,arthur-protazio
insurance,svm,f1_score,v14,14,0.9398839030445704,arthur-protazio
insurance,svm,f1_score,v15,15,0.8871768150547681,arthur-protazio
insurance,svm,f1_score,v16,16,0.8929893880982603,arthur-protazio
insurance,svm,f1_score,v17,17,0.8467420146343163,arthur-protazio
insurance,svm,f1_score,v18,18,0.8990468871318931,arthur-protazio
insurance,svm,f1_score,v19,19,0.8945699228307924,arthur-protazio
insurance,svm,f1_score,v20,20,0.9089203344595216,arthur-protazio
iris,decision_tree,accuracy,v1,1,1.0,pablo-v2
iris,decision_tree,accuracy,v1,1,0.8333333333333334,gustavo--cruz-v2
iris,decision_tree,accuracy,v2,2,0.8666666666666667,pablo-v2
iris,decision_tree,accuracy,v2,2,0.9666666666666668,gustavo--cruz-v2
iris,decision_tree,accuracy,v3,3,1.0,pablo-v2
iris,decision_tree,accuracy,v3,3,1.0,gustavo--cruz-v2
iris,decision_tree,accuracy,v4,4,0.8666666666666667,pablo-v2
iris,decision_tree,accuracy,v4,4,0.7,gustavo--cruz-v2
iris,decision_tree,accuracy,v5,5,0.9,pablo-v2
iris,decision_tree,accuracy,v5,5,0.8333333333333334,gustavo--cruz-v2
iris,decision_tree,accuracy,v6,6,0.9666666666666668,pablo-v2
iris,decision_tree,accuracy,v6,6,0.9666666666666668,gustavo--cruz-v2
iris,decision_tree,accuracy,v7,7,0.9333333333333332,pablo-v2
iris,decision_tree,accuracy,v7,7,1.0,gustavo--cruz-v2
iris,decision_tree,accuracy,v8,8,1.0,pablo-v2
iris,decision_tree,accuracy,v8,8,0.7,gustavo--cruz-v2
iris,decision_tree,accuracy,v9,9,0.9333333333333332,pablo-v2
iris,decision_tree,accuracy,v9,9,0.8333333333333334,gustavo--cruz-v2
iris,decision_tree,accuracy,v10,10,0.9,pablo-v2
iris,decision_tree,accuracy,v10,10,0.9666666666666668,gustavo--cruz-v2
iris,decision_tree,accuracy,v11,11,0.9666666666666668,pablo-v2
iris,decision_tree,accuracy,v11,11,1.0,gustavo--cruz-v2
iris,decision_tree,accuracy,v12,12,0.9666666666666668,pablo-v2
iris,decision_tree,accuracy,v12,12,0.7,gustavo--cruz-v2
iris,decision_tree,accuracy,v13,13,0.9333333333333332,pablo-v2
iris,decision_tree,accuracy,v13,13,0.8333333333333334,gustavo--cruz-v2
iris,decision_tree,accuracy,v14,14,0.9333333333333332,pablo-v2
iris,decision_tree,accuracy,v14,14,0.9666666666666668,gustavo--cruz-v2
iris,decision_tree,accuracy,v15,15,0.9666666666666668,pablo-v2
iris,decision_tree,accuracy,v15,15,1.0,gustavo--cruz-v2
iris,decision_tree,accuracy,v16,16,0.9333333333333332,pablo-v2
iris,decision_tree,accuracy,v16,16,0.7,gustavo--cruz-v2
iris,decision_tree,accuracy,v17,17,0.9333333333333332,pablo-v2
iris,decision_tree,accuracy,v17,17,0.8333333333333334,gustavo--cruz-v2
iris,decision_tree,accuracy,v18,18,0.9666666666666668,pablo-v2
iris,decision_tree,accuracy,v18,18,0.9666666666666668,gustavo--cruz-v2
iris,decision_tree,accuracy,v19,19,0.9666666666666668,pablo-v2
iris,decision_tree,accuracy,v19,19,1.0,gustavo--cruz-v2
iris,decision_tree,accuracy,v20,20,0.9333333333333332,pablo-v2
iris,decision_tree,accuracy,v20,20,0.7,gustavo--cruz-v2
iris,decision_tree,f1_score,v1,1,1.0,pablo-v2
iris,decision_tree,f1_score,v1,1,0.4545454545454545,gustavo--cruz-v2
iris,decision_tree,f1_score,v2,2,0.8653198653198654,pablo-v2
iris,decision_tree,f1_score,v2,2,0.6444444444444445,gustavo--cruz-v2
iris,decision_tree,f1_score,v3,3,1.0,pablo-v2
iris,decision_tree,f1_score,v3,3,1.0,gustavo--cruz-v2
iris,decision_tree,f1_score,v4,4,0.8653198653198654,pablo-v2
iris,decision_tree,f1_score,v4,4,0.4117647058823529,gustavo--cruz-v2
iris,decision_tree,f1_score,v5,5,0.8976982097186701,pablo-v2
iris,decision_tree,f1_score,v5,5,0.4545454545454545,gustavo--cruz-v2
iris,decision_tree,f1_score,v6,6,0.9665831244778612,pablo-v2
iris,decision_tree,f1_score,v6,6,0.6444444444444445,gustavo--cruz-v2
iris,decision_tree,f1_score,v7,7,0.9333333333333332,pablo-v2
iris,decision_tree,f1_score,v7,7,1.0,gustavo--cruz-v2
iris,decision_tree,f1_score,v8,8,1.0,pablo-v2
iris,decision_tree,f1_score,v8,8,0.4117647058823529,gustavo--cruz-v2
iris,decision_tree,f1_score,v9,9,0.9326599326599326,pablo-v2
iris,decision_tree,f1_score,v9,9,0.4545454545454545,gustavo--cruz-v2
iris,decision_tree,f1_score,v10,10,0.899749373433584,pablo-v2
iris,decision_tree,f1_score,v10,10,0.6444444444444445,gustavo--cruz-v2
iris,decision_tree,f1_score,v11,11,0.9665831244778612,pablo-v2
iris,decision_tree,f1_score,v11,11,1.0,gustavo--cruz-v2
iris,decision_tree,f1_score,v12,12,0.9665831244778612,pablo-v2
iris,decision_tree,f1_score,v12,12,0.4117647058823529,gustavo--cruz-v2
iris,decision_tree,f1_score,v13,13,0.9326599326599326,pablo-v2
iris,decision_tree,f1_score,v13,13,0.4545454545454545,gustavo--cruz-v2
iris,decision_tree,f1_score,v14,14,0.9326599326599326,pablo-v2
iris,decision_tree,f1_score,v14,14,0.6444444444444445,gustavo--cruz-v2
iris,decision_tree,f1_score,v15,15,0.9665831244778612,pablo-v2
iris,decision_tree,f1_score,v15,15,1.0,gustavo--cruz-v2
iris,decision_tree,f1_score,v16,16,0.9326599326599326,pablo-v2
iris,decision_tree,f1_score,v16,16,0.4117647058823529,gustavo--cruz-v2
iris,decision_tree,f1_score,v17,17,0.9326599326599326,pablo-v2
iris,decision_tree,f1_score,v17,17,0.4545454545454545,gustavo--cruz-v2
iris,decision_tree,f1_score,v18,18,0.9665831244778612,pablo-v2
iris,decision_tree,f1_score,v18,18,0.6444444444444445,gustavo--cruz-v2
iris,decision_tree,f1_score,v19,19,0.9665831244778612,pablo-v2
iris,decision_tree,f1_score,v19,19,1.0,gustavo--cruz-v2
iris,decision_tree,f1_score,v20,20,0.9333333333333332,pablo-v2
iris,decision_tree,f1_score,v20,20,0.4117647058823529,gustavo--cruz-v2
